scenario,index,action_id,channel,status,declared_duty_ids,actual_duty_ids,scope_equal,error_type,error
actual_participation,3593,swap:CV_D_chongqing_3#T1:C024<->CV_D_chongqing_4#T1:C045,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3594,swap:CV_D_chongqing_3#T1:C024<->CV_D_chongqing_4#T1:C030,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3595,swap:CV_D_chongqing_3#T1:C024<->CV_D_chongqing_4#T1:C037,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3596,swap:CV_D_chongqing_3#T1:C047<->CV_D_chongqing_4#T1:C027,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3597,swap:CV_D_chongqing_3#T1:C047<->CV_D_chongqing_4#T1:C042,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3598,swap:CV_D_chongqing_3#T1:C047<->CV_D_chongqing_4#T1:C039,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3599,swap:CV_D_chongqing_3#T1:C047<->CV_D_chongqing_4#T1:C041,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3600,swap:CV_D_chongqing_3#T1:C047<->CV_D_chongqing_4#T1:C045,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3601,swap:CV_D_chongqing_3#T1:C047<->CV_D_chongqing_4#T1:C030,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3602,swap:CV_D_chongqing_3#T1:C047<->CV_D_chongqing_4#T1:C037,relocate,APPLIED,CV_D_chongqing_3|CV_D_chongqing_4,CV_D_chongqing_3|CV_D_chongqing_4,True,,
actual_participation,3603,swap:CV_D_chongqing_3#T1:C034<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3604,swap:CV_D_chongqing_3#T1:C034<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3605,swap:CV_D_chongqing_3#T1:C034<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3606,swap:CV_D_chongqing_3#T1:C034<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3607,swap:CV_D_chongqing_3#T1:C034<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3608,swap:CV_D_chongqing_3#T1:C034<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3609,swap:CV_D_chongqing_3#T1:C028<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3610,swap:CV_D_chongqing_3#T1:C028<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3611,swap:CV_D_chongqing_3#T1:C028<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3612,swap:CV_D_chongqing_3#T1:C028<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3613,swap:CV_D_chongqing_3#T1:C028<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3614,swap:CV_D_chongqing_3#T1:C028<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3615,swap:CV_D_chongqing_3#T1:C025<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3616,swap:CV_D_chongqing_3#T1:C025<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3617,swap:CV_D_chongqing_3#T1:C025<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3618,swap:CV_D_chongqing_3#T1:C025<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3619,swap:CV_D_chongqing_3#T1:C025<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3620,swap:CV_D_chongqing_3#T1:C025<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3621,swap:CV_D_chongqing_3#T1:C024<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3622,swap:CV_D_chongqing_3#T1:C024<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3623,swap:CV_D_chongqing_3#T1:C024<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3624,swap:CV_D_chongqing_3#T1:C024<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3625,swap:CV_D_chongqing_3#T1:C024<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3626,swap:CV_D_chongqing_3#T1:C024<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3627,swap:CV_D_chongqing_3#T1:C047<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3628,swap:CV_D_chongqing_3#T1:C047<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3629,swap:CV_D_chongqing_3#T1:C047<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3630,swap:CV_D_chongqing_3#T1:C047<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3631,swap:CV_D_chongqing_3#T1:C047<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3632,swap:CV_D_chongqing_3#T1:C047<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_3|EV_D_chengdu_1,CV_D_chongqing_3|EV_D_chengdu_1,True,,
actual_participation,3633,swap:CV_D_chongqing_3#T1:C034<->EV_D_chongqing_1#T1:C050,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3634,swap:CV_D_chongqing_3#T1:C034<->EV_D_chongqing_1#T1:C043,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3635,swap:CV_D_chongqing_3#T1:C034<->EV_D_chongqing_1#T1:C038,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3636,swap:CV_D_chongqing_3#T1:C034<->EV_D_chongqing_1#T1:C046,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3637,swap:CV_D_chongqing_3#T1:C034<->EV_D_chongqing_1#T1:C029,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3638,swap:CV_D_chongqing_3#T1:C034<->EV_D_chongqing_1#T1:C033,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3639,swap:CV_D_chongqing_3#T1:C034<->EV_D_chongqing_1#T1:C031,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3640,swap:CV_D_chongqing_3#T1:C028<->EV_D_chongqing_1#T1:C050,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3641,swap:CV_D_chongqing_3#T1:C028<->EV_D_chongqing_1#T1:C043,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3642,swap:CV_D_chongqing_3#T1:C028<->EV_D_chongqing_1#T1:C038,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3643,swap:CV_D_chongqing_3#T1:C028<->EV_D_chongqing_1#T1:C046,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3644,swap:CV_D_chongqing_3#T1:C028<->EV_D_chongqing_1#T1:C029,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3645,swap:CV_D_chongqing_3#T1:C028<->EV_D_chongqing_1#T1:C033,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3646,swap:CV_D_chongqing_3#T1:C028<->EV_D_chongqing_1#T1:C031,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3647,swap:CV_D_chongqing_3#T1:C025<->EV_D_chongqing_1#T1:C050,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3648,swap:CV_D_chongqing_3#T1:C025<->EV_D_chongqing_1#T1:C043,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3649,swap:CV_D_chongqing_3#T1:C025<->EV_D_chongqing_1#T1:C038,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3650,swap:CV_D_chongqing_3#T1:C025<->EV_D_chongqing_1#T1:C046,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3651,swap:CV_D_chongqing_3#T1:C025<->EV_D_chongqing_1#T1:C029,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3652,swap:CV_D_chongqing_3#T1:C025<->EV_D_chongqing_1#T1:C033,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3653,swap:CV_D_chongqing_3#T1:C025<->EV_D_chongqing_1#T1:C031,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3654,swap:CV_D_chongqing_3#T1:C024<->EV_D_chongqing_1#T1:C050,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3655,swap:CV_D_chongqing_3#T1:C024<->EV_D_chongqing_1#T1:C043,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3656,swap:CV_D_chongqing_3#T1:C024<->EV_D_chongqing_1#T1:C038,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3657,swap:CV_D_chongqing_3#T1:C024<->EV_D_chongqing_1#T1:C046,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3658,swap:CV_D_chongqing_3#T1:C024<->EV_D_chongqing_1#T1:C029,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3659,swap:CV_D_chongqing_3#T1:C024<->EV_D_chongqing_1#T1:C033,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3660,swap:CV_D_chongqing_3#T1:C024<->EV_D_chongqing_1#T1:C031,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3661,swap:CV_D_chongqing_3#T1:C047<->EV_D_chongqing_1#T1:C050,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3662,swap:CV_D_chongqing_3#T1:C047<->EV_D_chongqing_1#T1:C043,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3663,swap:CV_D_chongqing_3#T1:C047<->EV_D_chongqing_1#T1:C038,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3664,swap:CV_D_chongqing_3#T1:C047<->EV_D_chongqing_1#T1:C046,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3665,swap:CV_D_chongqing_3#T1:C047<->EV_D_chongqing_1#T1:C029,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3666,swap:CV_D_chongqing_3#T1:C047<->EV_D_chongqing_1#T1:C033,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3667,swap:CV_D_chongqing_3#T1:C047<->EV_D_chongqing_1#T1:C031,mixed_fleet,APPLIED,CV_D_chongqing_3|EV_D_chongqing_1,CV_D_chongqing_3|EV_D_chongqing_1,True,,
actual_participation,3668,swap:CV_D_chongqing_4#T1:C027<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3669,swap:CV_D_chongqing_4#T1:C027<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3670,swap:CV_D_chongqing_4#T1:C027<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3671,swap:CV_D_chongqing_4#T1:C027<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3672,swap:CV_D_chongqing_4#T1:C027<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3673,swap:CV_D_chongqing_4#T1:C027<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3674,swap:CV_D_chongqing_4#T1:C042<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3675,swap:CV_D_chongqing_4#T1:C042<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3676,swap:CV_D_chongqing_4#T1:C042<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3677,swap:CV_D_chongqing_4#T1:C042<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3678,swap:CV_D_chongqing_4#T1:C042<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3679,swap:CV_D_chongqing_4#T1:C042<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3680,swap:CV_D_chongqing_4#T1:C039<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3681,swap:CV_D_chongqing_4#T1:C039<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3682,swap:CV_D_chongqing_4#T1:C039<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3683,swap:CV_D_chongqing_4#T1:C039<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3684,swap:CV_D_chongqing_4#T1:C039<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3685,swap:CV_D_chongqing_4#T1:C039<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3686,swap:CV_D_chongqing_4#T1:C041<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3687,swap:CV_D_chongqing_4#T1:C041<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3688,swap:CV_D_chongqing_4#T1:C041<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3689,swap:CV_D_chongqing_4#T1:C041<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3690,swap:CV_D_chongqing_4#T1:C041<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3691,swap:CV_D_chongqing_4#T1:C041<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3692,swap:CV_D_chongqing_4#T1:C045<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3693,swap:CV_D_chongqing_4#T1:C045<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3694,swap:CV_D_chongqing_4#T1:C045<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3695,swap:CV_D_chongqing_4#T1:C045<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3696,swap:CV_D_chongqing_4#T1:C045<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3697,swap:CV_D_chongqing_4#T1:C045<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3698,swap:CV_D_chongqing_4#T1:C030<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3699,swap:CV_D_chongqing_4#T1:C030<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3700,swap:CV_D_chongqing_4#T1:C030<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3701,swap:CV_D_chongqing_4#T1:C030<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3702,swap:CV_D_chongqing_4#T1:C030<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3703,swap:CV_D_chongqing_4#T1:C030<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3704,swap:CV_D_chongqing_4#T1:C037<->EV_D_chengdu_1#T1:C009,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3705,swap:CV_D_chongqing_4#T1:C037<->EV_D_chengdu_1#T1:C013,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3706,swap:CV_D_chongqing_4#T1:C037<->EV_D_chengdu_1#T1:C015,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3707,swap:CV_D_chongqing_4#T1:C037<->EV_D_chengdu_1#T1:C007,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3708,swap:CV_D_chongqing_4#T1:C037<->EV_D_chengdu_1#T1:C012,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3709,swap:CV_D_chongqing_4#T1:C037<->EV_D_chengdu_1#T1:C011,depot_collaboration,APPLIED,CV_D_chongqing_4|EV_D_chengdu_1,CV_D_chongqing_4|EV_D_chengdu_1,True,,
actual_participation,3710,swap:CV_D_chongqing_4#T1:C027<->EV_D_chongqing_1#T1:C050,mixed_fleet,APPLIED,CV_D_chongqing_4|EV_D_chongqing_1,CV_D_chongqing_4|EV_D_chongqing_1,True,,
actual_participation,3711,swap:CV_D_chongqing_4#T1:C027<->EV_D_chongqing_1#T1:C043,mixed_fleet,APPLIED,CV_D_chongqing_4|EV_D_chongqing_1,CV_D_chongqing_4|EV_D_chongqing_1,True,,
actual_participation,3712,swap:CV_D_chongqing_4#T1:C027<->EV_D_chongqing_1#T1:C038,mixed_fleet,APPLIED,CV_D_chongqing_4|EV_D_chongqing_1,CV_D_chongqing_4|EV_D_chongqing_1,True,,
actual_participation,3713,swap:CV_D_chongqing_4#T1:C027<->EV_D_chongqing_1#T1:C046,mixed_fleet,APPLIED,CV_D_chongqing_4|EV_D_chongqing_1,CV_D_chongqing_4|EV_D_chongqing_1,True,,
